id,legacyId,firstName,lastName,department,school,avgRating,avgDifficulty,numRatings,wouldTakeAgainPercent
VGVhY2hlci0xNTcwMzg4,1570388,Brant,Vest,Visual Arts,Brigham Young University,4.9,1.8,4,-1
VGVhY2hlci0xODYyODM4,1862838,Stephanie,Cox,Biology,Brigham Young University,3.8,2.5,2,-1
VGVhY2hlci00OTQ0OTc=,494497,Rueben,Rhees,Biology,Brigham Young University,4.3,3.2,54,-1
VGVhY2hlci0xODcxMzAx,1871301,Brad,Randall,Facilities Management,Brigham Young University,5,1,1,-1
VGVhY2hlci0xODcxMjU1,1871255,Trent,Olsen,Art,Brigham Young University,3,3,1,-1
VGVhY2hlci0xODcxMTk4,1871198,Kenneth,Peterson,Religion,Brigham Young University,4.5,1,1,-1
VGVhY2hlci01MzE2MTY=,531616,Randall,Day,Marriage Family & Human Dev,Brigham Young University,3.7,2.4,46,-1
VGVhY2hlci05ODE5OTA=,981990,Scott,Duvall,Honors,Brigham Young University,4.4,3.6,10,-1
VGVhY2hlci04MzgyMjQ=,838224,Sandra,Burnett,Biology,Brigham Young University,4,2.7,15,-1
VGVhY2hlci0xNzM3ODY5,1737869,Vinh,Dang,Mathematics,Brigham Young University,4,4.5,2,-1
VGVhY2hlci0xODcwNTIw,1870520,Paul,Anderson,Visual Arts,Brigham Young University,5,1,1,-1
VGVhY2hlci0xODQ2NDQy,1846442,James,Taylor,Mathematics,Brigham Young University,4.7,2,3,-1
VGVhY2hlci0xNzk4MQ==,17981,Delynne,Peay,Dance,Brigham Young University,3.1,3.4,35,-1
VGVhY2hlci0xODAyNjU2,1802656,Barclay,Burns,Business,Brigham Young University,5,1.8,15,-1
VGVhY2hlci0xODA2Nzk4,1806798,Nathan,Smith,Student Life,Brigham Young University,4.8,1.5,2,-1
VGVhY2hlci0yNTY0NTA=,256450,Stan,Fawcett,Business,Brigham Young University,2.5,3.8,16,-1
VGVhY2hlci02NDI2MTc=,642617,Rodney,Hill,Biology,Brigham Young University,3.7,2,10,-1
VGVhY2hlci0xNzkwOTky,1790992,Masaji,Watabe,Japanese,Brigham Young University,4.3,2.7,3,-1
VGVhY2hlci0xNjEzNzc0,1613774,Makenzie,Hamilton,Dance,Brigham Young University,4.9,2,5,-1
VGVhY2hlci0xNzg5MzYy,1789362,Tennery,Norton,English,Brigham Young University,2.5,3,2,-1
VGVhY2hlci0xMjM5ODA3,1239807,Andrea,Christensen,English,Brigham Young University,4.7,2.1,10,-1
VGVhY2hlci0zODE5MTE=,381911,Philip Edmon,Allsen,Physical Ed,Brigham Young University,4.6,2.6,17,-1
VGVhY2hlci0xNTUwMjk=,155029,Sherrie,Johnson,Religion,Brigham Young University,4.1,2.1,68,-1
VGVhY2hlci0xODYwMjIx,1860221,Sarah,Jensen,Visual Arts,Brigham Young University,5,1,2,-1
VGVhY2hlci0xMTAyNjYx,1102661,Thanh,Huynh,Foreign Languages,Brigham Young University,2.8,2.5,2,-1
VGVhY2hlci0xNzM3ODcw,1737870,Larry,Irvin,Italian,Brigham Young University,5,4,3,-1
VGVhY2hlci0xODYzMTk4,1863198,Kristin,Brown,Health Science,Brigham Young University,5,2,1,-1
VGVhY2hlci0xNzA0MzU5,1704359,Philip,Bennallack,Molecular Biosciences,Brigham Young University,5,1.8,6,-1
VGVhY2hlci0xODYyMDE4,1862018,Jenna,Cooper,Writing,Brigham Young University,5,4,2,-1
VGVhY2hlci0xODYyMTUw,1862150,Chris,Whitehead,Writing,Brigham Young University,5,2,1,-1
VGVhY2hlci0xNjk4NjUy,1698652,Dustin,Naegle,Religion,Brigham Young University,4,2.7,7,-1
VGVhY2hlci0xNTQwMDAz,1540003,David,Meredith,Visual Arts,Brigham Young University,4.8,2.5,2,-1
VGVhY2hlci0xODAyMTY0,1802164,Erin,Jackson,English,Brigham Young University,2.1,3,4,-1
VGVhY2hlci0xNjg4MzYy,1688362,Nicole,Rencher,Physical Education,Brigham Young University,3.5,1,1,-1
VGVhY2hlci03ODA4MjQ=,780824,Heidi,Abraham,Secondary Education,Brigham Young University,4.3,2.3,9,-1
VGVhY2hlci0xODU5Njc3,1859677,Kristen,Ballieu,French & Italian,Brigham Young University,4.5,3,1,-1
VGVhY2hlci0xNzc1NjA0,1775604,Elizabeth,Robinson,Spanish,Brigham Young University,5,1.4,5,-1
VGVhY2hlci0xNDQxOTY2,1441966,Lynn,Thompson,Dance,Brigham Young University,3.3,2.4,5,-1
VGVhY2hlci0xMjI5MDc4,1229078,Jared,Lee,Biology,Brigham Young University,4.3,2.7,3,-1
VGVhY2hlci0xNjUzNTc5,1653579,Sarah Ann,Jenson,Visual Arts,Brigham Young University,5,1.5,2,-1
VGVhY2hlci0xODA3NjY1,1807665,Helen,Flom,Communication Disorders,Brigham Young University,4.8,2,2,-1
VGVhY2hlci0xNzg5OTQ1,1789945,Susan,Merrill,International Studies,Brigham Young University,1.2,4.7,3,-1
VGVhY2hlci0xNjUyMzky,1652392,Brenda,Benson,Exercise Science,Brigham Young University,5,1,2,-1
VGVhY2hlci0xNzcxMzE3,1771317,Kate,Lemay,Visual Arts,Brigham Young University,2.5,2.6,14,-1
VGVhY2hlci0xNzkwMjcw,1790270,Marianna,Thurston,Italian,Brigham Young University,5,1.7,3,-1
VGVhY2hlci03ODI5MTg=,782918,John,Richards,Business,Brigham Young University,4.5,2,10,-1
VGVhY2hlci0xNzM2MzUy,1736352,Jonathan,Muir,Sociology,Brigham Young University,4.7,2,3,-1
VGVhY2hlci0xODAxNzAy,1801702,Jay,Jensen,Religion,Brigham Young University,4.8,1.3,3,-1
VGVhY2hlci0xODE4OTc4,1818978,Marie-Laure,Oscarson,French & Italian,Brigham Young University,5,3,6,-1
VGVhY2hlci05MzU5MTE=,935911,Randall,Lund,German,Brigham Young University,2.8,2.8,15,-1
VGVhY2hlci0xNzM3MDE0,1737014,Micah,Turney,German,Brigham Young University,5,2,1,-1
VGVhY2hlci0xODQ1NTIy,1845522,Natalia,Noltemeyer,Portuguese,Brigham Young University,5,1,1,-1
VGVhY2hlci04NzM4NDQ=,873844,Allen,Ostergar,Religion,Brigham Young University,4.1,1.3,26,-1
VGVhY2hlci0xMjEzOTc5,1213979,Jay,McCarthy,Computer Science,Brigham Young University,3.4,4,26,-1
VGVhY2hlci03MzQ5MzE=,734931,Barbara,Lockhart,Exercise & Sport Science,Brigham Young University,4.1,1.6,16,-1
VGVhY2hlci0xODQ0MjA0,1844204,Sarah,Carabine,Visual Arts,Brigham Young University,4.5,1,1,-1
VGVhY2hlci0xODI0NjY4,1824668,Shannon,Dame,Humanities,Brigham Young University,3.5,3.8,4,-1
VGVhY2hlci0xNTkxNTgw,1591580,Aimee,Blau,Writing,Brigham Young University,4.7,2.2,6,-1
VGVhY2hlci02MDEwNjM=,601063,Richard,Duke,Music,Brigham Young University,4.9,1.3,9,-1
VGVhY2hlci0xODQxNDU5,1841459,John,Pace,Counseling Psychology,Brigham Young University,5,2,1,-1
VGVhY2hlci0xODMwNzM=,183073,Philip,Brown,Chemistry,Brigham Young University,2.7,3.7,113,-1
VGVhY2hlci02NDY0MTM=,646413,Todd,Goodsell,Sociology,Brigham Young University,3.2,2.9,36,-1
VGVhY2hlci05NjU5MzA=,965930,Kevin,Powell,Construction,Brigham Young University,1.3,5,3,-1
VGVhY2hlci0xMDE0NDE4,1014418,William Jerry,Bowman,Mechanical Engineering,Brigham Young University,3,3.6,16,-1
VGVhY2hlci0xMzc5MDE3,1379017,James,Goldberg,English,Brigham Young University,3.8,2.4,12,-1
VGVhY2hlci0xODM1NzE2,1835716,Landes,Hughes,English As A Second Language,Brigham Young University,4.5,1,1,-1
VGVhY2hlci04ODQzNTI=,884352,Roydon,Olsen,Portuguese,Brigham Young University,4.4,1.1,15,-1
VGVhY2hlci0xODMxODcz,1831873,Martha,Perez,Spanish,Brigham Young University,4.8,2.3,3,-1
VGVhY2hlci0xODI3MTAw,1827100,Linda,Wakefield,Dance,Brigham Young University,3,3.5,2,-1
VGVhY2hlci02NDgxNzI=,648172,Sherry,Baker,Communication,Brigham Young University,4.1,2.9,11,-1
VGVhY2hlci05NDIzMTU=,942315,James,Brown,Religion,Brigham Young University,5,1,7,-1
VGVhY2hlci0xNzUxMDQ5,1751049,Dominique,Stay,Dance,Brigham Young University,4.6,1.8,4,-1
VGVhY2hlci0xNzUyODk3,1752897,Josh,Ostraff,Visual Arts,Brigham Young University,3,2.8,4,-1
VGVhY2hlci0xNDc5MTMx,1479131,Zach,Hutchins,English,Brigham Young University,4.3,4.1,13,-1
VGVhY2hlci0xNzE2NTI5,1716529,Jonathan,Duncan,Mathematics,Brigham Young University,4.1,3,4,-1
VGVhY2hlci0xNTk2NTY0,1596564,Richelle,Wilson,Comparative Literature,Brigham Young University,4.5,2,2,-1
VGVhY2hlci0xODE0MjAy,1814202,Niccole,Franc,Mathematics Education,Brigham Young University,4.8,2,2,-1
VGVhY2hlci0yMzg3OTM=,238793,Malcolm,Thorp,History,Brigham Young University,2.6,3,44,-1
VGVhY2hlci01NDg1MjQ=,548524,Ted,Christensen,Accounting,Brigham Young University,4.4,3,9,-1
VGVhY2hlci05MzYyMDk=,936209,William,Hecker,Chemical Engineering,Brigham Young University,2.5,2.8,5,-1
VGVhY2hlci0zMDk5NjY=,309966,Dong Sull,Choi,Religion,Brigham Young University,3.6,1.9,61,-1
VGVhY2hlci0zODE5MTU=,381915,Hagen G,Haltern,Fine Arts,Brigham Young University,3.9,2.4,7,-1
VGVhY2hlci05MDI5MDk=,902909,Laurie,Wilson,Communication,Brigham Young University,3.1,4.5,52,-1
VGVhY2hlci0xNzc3Nzcy,1777772,Allison,Porter,Writing,Brigham Young University,5,2,3,-1
VGVhY2hlci03NTUzOTY=,755396,Theodor,Christensen,Religion,Brigham Young University,4.4,1.6,12,-1
VGVhY2hlci0xMjk3OTQy,1297942,Joe,Jackson,Visual Arts,Brigham Young University,2.3,3,4,-1
VGVhY2hlci0xNjUzNTgz,1653583,Dennis,Lindberg,Student Services,Brigham Young University,4.5,1,1,-1
VGVhY2hlci0xNzM5MTU2,1739156,Emily,Young,English,Brigham Young University,3.9,2.7,50,-1
VGVhY2hlci02MzM0MTQ=,633414,Anny Claudine,Bigelow,Music,Brigham Young University,4.8,2.7,3,-1
VGVhY2hlci03NDE4NzU=,741875,Curtis,Lebaron,Business,Brigham Young University,4.5,2.2,6,-1
VGVhY2hlci0xODI0MDgy,1824082,David,Eargle,Information Systems,Brigham Young University,5,1,1,-1
VGVhY2hlci01MDkxMTc=,509117,Ryan,Shoemaker,Religion,Brigham Young University,5,2.3,3,-1
VGVhY2hlci0xNTYzODYw,1563860,Evan,Rogler,Dance,Brigham Young University,4.8,2.2,6,-1
VGVhY2hlci0xMDAzMjcy,1003272,Matthew,Behunin,Music,Brigham Young University,4.1,3.5,4,-1
VGVhY2hlci0xMjk5MzU4,1299358,Richard,Moore,Religion,Brigham Young University,4,2,48,-1
VGVhY2hlci0xNzQ0NDA5,1744409,Matthew,Schneck,Exercise Science,Brigham Young University,4.3,3,4,-1
VGVhY2hlci0yNTYxMjI=,256122,Robert,Millet,Religion,Brigham Young University,4.2,2.7,52,-1
VGVhY2hlci03NDc3MTY=,747716,Matt,Galland,Geography,Brigham Young University,4.2,1.7,26,-1
VGVhY2hlci00NjE3Mzk=,461739,Burke,Jackson,Business,Brigham Young University,3.4,3.2,6,-1
VGVhY2hlci0xODI5MDg=,182908,Suzanne,Lundquist,English,Brigham Young University,3.3,2.5,33,-1
VGVhY2hlci01MzU4MDk=,535809,Julie,Boerio-Goates,Science,Brigham Young University,2.3,3.1,34,-1
VGVhY2hlci0xNzYwNjE5,1760619,Mark,Pickering,Philosophy,Brigham Young University,3.5,3,1,-1
VGVhY2hlci0yMjQ1NDQ=,224544,Robert,Nixon,Geology,Brigham Young University,3.4,2.8,50,-1
VGVhY2hlci03NTM3Mjc=,753727,Edwin,Austin,Dance,Brigham Young University,3.2,2.4,18,-1
VGVhY2hlci0xODE1NDY4,1815468,Teresa,Corry,English As A Second Language,Brigham Young University,3,1,1,-1
VGVhY2hlci0xMTAyODI0,1102824,John,Penrod,Psychology,Brigham Young University,3.9,2.9,8,-1
VGVhY2hlci0xODEwMTIz,1810123,Evan,Grady,Music,Brigham Young University,3,1,2,-1
VGVhY2hlci0xMzYzNTc2,1363576,Katie,Rich,English,Brigham Young University,3.6,2.9,8,-1
VGVhY2hlci0xNzA0MzI2,1704326,Melissa,Quinn,Mathematics,Brigham Young University,5,2,2,-1
VGVhY2hlci0xODA5NzQy,1809742,David,Bearss,Biology,Brigham Young University,4.6,2.4,5,-1
VGVhY2hlci0xMzU5OTY5,1359969,Jeffrey,Swanson,Religion,Brigham Young University,3.8,1,2,-1
VGVhY2hlci0xNjUzNTg1,1653585,Dianne,Nielsen,Student Services,Brigham Young University,4.5,1,1,-1
VGVhY2hlci05MTQzNzA=,914370,Miriam,Stimpson,Fine Arts,Brigham Young University,2.8,3.1,22,-1
VGVhY2hlci05MDEyOTU=,901295,George,Gordon-Smith,English,Brigham Young University,4.1,2.5,21,-1
VGVhY2hlci0xMzIyNDEw,1322410,Emily,Bates,Chemistry,Brigham Young University,2.7,3.5,21,-1
VGVhY2hlci0xODExNDM4,1811438,Peggy,Gartman,Psychology,Brigham Young University,5,1,1,-1
VGVhY2hlci04NDI2Mw==,84263,Susan Easton,Black,Religion,Brigham Young University,4.4,2.7,112,-1
VGVhY2hlci0xNjE4MDg5,1618089,Trisha,Hill,Sign Language,Brigham Young University,4.1,3.3,4,-1
VGVhY2hlci00MjE1MTQ=,421514,Gordon,Gibb,Religion,Brigham Young University,4.1,1.9,16,-1
VGVhY2hlci03NTI4Mjg=,752828,Joann,Munk,Counseling Psychology,Brigham Young University,2.5,3.2,5,-1
VGVhY2hlci0xNzUzODIy,1753822,Kristin,South,Humanities,Brigham Young University,4.4,3,4,-1
VGVhY2hlci0xNjczMDE4,1673018,Rachel,Payne,Writing,Brigham Young University,4.8,2,4,-1
VGVhY2hlci0xNzc2OTE0,1776914,Hugo Brendon,Fraga,American Studies,Brigham Young University,4.7,3.3,3,-1
VGVhY2hlci0xMTkzODU0,1193854,Terry,Olson,Marriage Family & Human Dev,Brigham Young University,4.5,2.3,7,-1
VGVhY2hlci05MTAzMzI=,910332,Pam,Johnstoneaux,Engineering Technology,Brigham Young University,3.3,2.5,11,-1
VGVhY2hlci0xMDkyODE2,1092816,Vickie,Anderson,Nursing,Brigham Young University,3.1,3.6,10,-1
VGVhY2hlci0xNjUzNTg3,1653587,Nathaniel,Page,Student Services,Brigham Young University,4.7,2.3,3,-1
VGVhY2hlci00NDU0Njk=,445469,Howard,Bahr,Sociology,Brigham Young University,4.3,2.6,25,-1
VGVhY2hlci0xMTk1MDU5,1195059,Craig,Israelsen,Family Studies,Brigham Young University,4.5,2.7,18,-1
VGVhY2hlci0xMzg1NjY5,1385669,Mayavel,Amado,Spanish,Brigham Young University,4.8,2.7,3,-1
VGVhY2hlci0xODA1MzQ3,1805347,Wei,LU,Chinese,Brigham Young University,1.5,3,1,-1
VGVhY2hlci0xNzkwMjgz,1790283,Jared,Kelson,Dance,Brigham Young University,4.7,3.7,3,-1
VGVhY2hlci01Nzc1MDE=,577501,Matt,Housley,Mathematics,Brigham Young University,4.6,3.4,7,-1
VGVhY2hlci0xMTE3NzE2,1117716,Steven,Glover,Accounting,Brigham Young University,4.5,3.5,6,-1
VGVhY2hlci0xNjk5Mzgw,1699380,Gary,Wall,Education,Brigham Young University,3.5,3,3,-1
VGVhY2hlci0xNjk1NTcx,1695571,Hugh,Hales,Chemical Engineering,Brigham Young University,2.8,3,2,-1
VGVhY2hlci0xNzkwNjI4,1790628,Richard,Galbraith,Family Studies,Brigham Young University,2.8,4.5,2,-1
VGVhY2hlci0xODAzNTU1,1803555,Amanda,Slater,Art,Brigham Young University,1.5,3,1,-1
VGVhY2hlci0xNjE3NTM2,1617536,Goldberg,Wilkes,English,Brigham Young University,2.5,3.5,2,-1
VGVhY2hlci0xNzkxNTMw,1791530,Emily,Siwachok,French & Italian,Brigham Young University,4.5,3.8,4,-1
VGVhY2hlci0xNzI2MjAy,1726202,Gabriela,Powers,Spanish,Brigham Young University,5,2.5,2,-1
VGVhY2hlci01MDk5NTk=,509959,Debra,Robins,Asian & Near Eastern Languages,Brigham Young University,4,3.3,18,-1
VGVhY2hlci05NjY3MjY=,966726,Caroline,Prohosky,Dance,Brigham Young University,3.6,3.2,6,-1
VGVhY2hlci01NDA2MTU=,540615,Brenda,Burr,Education,Brigham Young University,4.8,1.8,6,-1
VGVhY2hlci0xMzU5Mzc3,1359377,Katie,Pritchard,English,Brigham Young University,4.2,3,8,-1
VGVhY2hlci00NDQ3MzI=,444732,Mike,Abel,Sociology,Brigham Young University,3,3,2,-1
VGVhY2hlci0zODQxNjA=,384160,James,Siebach,Philosophy,Brigham Young University,3.5,3.9,35,-1
VGVhY2hlci0xNzkzMDYw,1793060,Tanner,Lamb,Physical Education,Brigham Young University,5,1,1,-1
VGVhY2hlci0yNTY0MTY=,256416,Wilfred,Griggs,Religion,Brigham Young University,3.8,3.6,58,-1
VGVhY2hlci00ODg1MzI=,488532,Matt,Weber,Mathematics,Brigham Young University,4.4,3.5,14,-1
VGVhY2hlci01MTE3OTA=,511790,Craig,Israelson,Finance,Brigham Young University,4.5,2.2,55,-1
VGVhY2hlci0xNDM0NjUx,1434651,Leigh,Cherry,Spanish,Brigham Young University,4.7,3,3,-1
VGVhY2hlci0xNzA4Mjk0,1708294,Caitlin,Dowell,Dance,Brigham Young University,5,1.5,2,-1
VGVhY2hlci0xNjQyNDU2,1642456,Alexis,Lesa,Writing,Brigham Young University,4.4,2.7,63,-1
VGVhY2hlci01NDA5ODQ=,540984,Rachel,Ligairi,English,Brigham Young University,4.1,3.4,21,-1
VGVhY2hlci0xMTcyOTM4,1172938,Spencer,Ricks,Spanish,Brigham Young University,4.8,2,3,-1
VGVhY2hlci0xNzQwMzY5,1740369,Christa,Baxter,English,Brigham Young University,4.8,2.3,3,-1
VGVhY2hlci0xNzQ2OTgz,1746983,Daniel,Dowler,Mathematics,Brigham Young University,1.5,4,2,-1
VGVhY2hlci0xNzg5OTg1,1789985,Linda,Tobler,Communication,Brigham Young University,2.5,5,1,-1
VGVhY2hlci0xMDkyMzc2,1092376,John,Forbyn,French,Brigham Young University,5,2.5,2,-1
VGVhY2hlci05NjE5NzQ=,961974,Michelle,Marchant,Counseling Psychology,Brigham Young University,3.8,2.8,4,-1
VGVhY2hlci0xNjM2MTk0,1636194,Katie,Wade,English,Brigham Young University,4.8,1.7,3,-1
VGVhY2hlci0xMjQwNjI5,1240629,Bill,Hoops,Communication,Brigham Young University,2.8,1.5,14,-1
VGVhY2hlci03MjU0NjU=,725465,Jerry,Jaccard,Music,Brigham Young University,4.5,1.5,11,-1
VGVhY2hlci0xNjY3ODIz,1667823,William,Brockliss,Classics,Brigham Young University,4.5,2.3,4,-1
VGVhY2hlci0xMDc2ODM1,1076835,Andrew,Porter,Foreign Languages,Brigham Young University,3.5,1.9,13,-1
VGVhY2hlci0xNDg1MjUx,1485251,Ken,Chase,Mechanical Engineering,Brigham Young University,3.5,2.3,3,-1
VGVhY2hlci0xNjk2NDY0,1696464,Cory,Edwards,Communication,Brigham Young University,4,2.3,3,-1
VGVhY2hlci0zMTQ4OTI=,314892,Patti,Collings,Mathematics,Brigham Young University,3.4,2.5,60,-1
VGVhY2hlci0xNzc3NDYz,1777463,Ashlee,Jessen,Spanish,Brigham Young University,4.3,2.6,84,-1
VGVhY2hlci0xNjYzNjM3,1663637,Jacob,Baker,Philosophy,Brigham Young University,4.3,1.6,5,-1
VGVhY2hlci0yNTY1MTg=,256518,Cinzia,Noble,Languages,Brigham Young University,4.9,2,11,-1
VGVhY2hlci0xNjAzMTE0,1603114,Amy,Hofheins,Dance,Brigham Young University,5,2.3,3,-1
VGVhY2hlci0xNzgwMzQy,1780342,Nolan,Hansen,Biology,Brigham Young University,4.8,2.3,3,-1
VGVhY2hlci01MDA0MjY=,500426,Zebulun,Weeks,Languages,Brigham Young University,3.1,3.6,13,-1
VGVhY2hlci0xNzk4MA==,17980,Rex,Cates,Biology,Brigham Young University,2.7,2.8,139,-1
VGVhY2hlci0xNzc3MTcx,1777171,Casey,Garland,French & Italian,Brigham Young University,4.8,2.9,7,-1
VGVhY2hlci04MzI5NjY=,832966,Edwin,Lephart,Biology,Brigham Young University,3,3.1,21,-1
VGVhY2hlci03NDY3MDc=,746707,Susan,Miller,English,Brigham Young University,1.8,4.5,11,-1
VGVhY2hlci0xNjc1NjUw,1675650,Rachelle,Larsen,English,Brigham Young University,4.2,1.9,7,-1
VGVhY2hlci0xNzU0MTg2,1754186,Jorg,Thudwaldner,Mathematics,Brigham Young University,2.8,3.5,2,-1
VGVhY2hlci0xNjYzMjU1,1663255,Nathan,Oaks,Foreign Languages,Brigham Young University,4.6,2.5,6,-1
VGVhY2hlci0xNzI0MTA0,1724104,Guin,Deaver,Spanish,Brigham Young University,4.5,1.3,3,-1
VGVhY2hlci0xNDg4ODgz,1488883,Rachael,Boch,Philosophy,Brigham Young University,4.2,2.4,8,-1
VGVhY2hlci01NDE2OTU=,541695,Devan,Jensen,Religion,Brigham Young University,3.5,1.4,7,-1
VGVhY2hlci0xMDg5NTEz,1089513,Lore,Schultheiss,German,Brigham Young University,3.6,4.1,7,-1
VGVhY2hlci03ODk5MzU=,789935,Stephanie,Brienholt,Theater,Brigham Young University,4.3,4.3,6,-1
VGVhY2hlci05NTIwMjQ=,952024,John,Pilmer,Communication,Brigham Young University,4.2,3.3,3,-1
VGVhY2hlci0xNzMyNTAy,1732502,Alex,Taylor,Dance,Brigham Young University,4.8,1,2,-1
VGVhY2hlci0xNzczODA4,1773808,Dawn,Pheysey,Art,Brigham Young University,3.5,2,1,-1
VGVhY2hlci0xMjIyMzgz,1222383,Jean,Blackburn,Sign Language,Brigham Young University,4.8,1.8,5,-1
VGVhY2hlci0xNjQ0NzI3,1644727,Tom,Williams,English,Brigham Young University,4.8,1.8,6,-1
VGVhY2hlci0xNTA4MzM0,1508334,Ashley,Nixon,Dance,Brigham Young University,4.6,1.6,5,-1
VGVhY2hlci0xNjg4MzYz,1688363,Vriean,Taggart,Physical Education,Brigham Young University,5,1,1,-1
VGVhY2hlci01OTU5NjE=,595961,John,Hawkins,Anthropology,Brigham Young University,3.7,2.9,7,-1
VGVhY2hlci0xMjU5OTYz,1259963,Dustin,Simmons,Classics,Brigham Young University,4.7,2.4,16,-1
VGVhY2hlci05Nzc0NTg=,977458,Maryann,Parada,Spanish,Brigham Young University,4.9,1.8,5,-1
VGVhY2hlci0xNzU1NzAx,1755701,Giulia,Cacciatore,Italian,Brigham Young University,4.8,3,2,-1
VGVhY2hlci04NzAyNjM=,870263,Larry,Bassist,Statistics,Brigham Young University,2.8,3.2,15,-1
VGVhY2hlci05MTAzOTY=,910396,Stacey,Snider,Fine Arts,Brigham Young University,0,0,0,-1
VGVhY2hlci0xNzYyMzI2,1762326,Bradley,Nichols,Physical Education,Brigham Young University,4.5,3,1,-1
VGVhY2hlci0zMTE4MTE=,311811,Thomas,Holman,Social Science,Brigham Young University,3.3,3.4,25,-1
VGVhY2hlci01NDE2OTM=,541693,Tim,Gardner,Business,Brigham Young University,2.5,4,4,-1
VGVhY2hlci0xNzUxMjUz,1751253,Kimberly,Stebbins,Teaching & Learning,Brigham Young University,2.5,1,1,-1
VGVhY2hlci0xNjUzNjI5,1653629,John Michael,Slade,Visual Arts,Brigham Young University,4.5,2.7,3,-1
VGVhY2hlci0xNTUyOTI2,1552926,Amy,Jeppsen,Mathematics,Brigham Young University,4.8,2.5,2,-1
VGVhY2hlci0xNzA1NzE0,1705714,Mark,Lords,Religion,Brigham Young University,5,1,2,-1
VGVhY2hlci04NzAyODI=,870282,Roger,Blomquist,History,Brigham Young University,4,3.4,52,-1
VGVhY2hlci0xNTEzNzUw,1513750,Christopher,Husberg,English,Brigham Young University,4.5,2.7,3,-1
VGVhY2hlci05MzM5MTQ=,933914,John,Payne,Political Science,Brigham Young University,4.7,3.5,10,-1
VGVhY2hlci0xNjI3MzE2,1627316,Geoff,Biesinger,Japanese,Brigham Young University,3.5,2.8,5,-1
VGVhY2hlci0xNzU2MjQ5,1756249,Mark,Brandley,Manufacturing Engineering Tech,Brigham Young University,5,1.5,2,-1
VGVhY2hlci02MDMxNzI=,603172,Scott,Sprenger,French,Brigham Young University,4.3,3.6,9,-1
VGVhY2hlci0xNzIxNDMz,1721433,David,Hansen,Economics,Brigham Young University,4.5,2,1,-1
VGVhY2hlci0xNjIzMzMz,1623333,Gregory,Busath,Counseling Psychology,Brigham Young University,4.8,2,8,-1
VGVhY2hlci0xNzU0MTA2,1754106,Meghan,Witt,Mathematics,Brigham Young University,1.5,4,1,-1
VGVhY2hlci04ODAwNDc=,880047,Laura,Padilla-Walker,Family & Consumer Science,Brigham Young University,4.2,3.5,6,-1
VGVhY2hlci0xNzQ5MjIy,1749222,Debra,Reece,Writing,Brigham Young University,2,4,1,-1
VGVhY2hlci0xMTg2Mjg1,1186285,Shane,Strate,History,Brigham Young University,3.3,3.7,53,-1
VGVhY2hlci03NTMzMTI=,753312,Ruth,Toulson,Anthropology,Brigham Young University,4.4,3.3,40,-1
VGVhY2hlci0xMDQyMDQ2,1042046,Josh,Jergensen,Italian,Brigham Young University,4.8,2.3,30,-1
VGVhY2hlci02MzEyODM=,631283,Arnold,Garr,Religion,Brigham Young University,4.2,1.8,22,-1
VGVhY2hlci0zMTM5MjQ=,313924,Robert,Seegmiller,Biology,Brigham Young University,2.5,3.9,22,-1
VGVhY2hlci00ODkwMzE=,489031,Gordon,Mills,Business,Brigham Young University,2.3,3,20,-1
VGVhY2hlci05MDIwNjc=,902067,Shirley,Klein,Family & Consumer Science,Brigham Young University,3,2.5,17,-1
VGVhY2hlci04OTk5NjM=,899963,Lynne,Christy,English,Brigham Young University,3.4,2.8,12,-1
VGVhY2hlci01MzM3Mjk=,533729,Susanne,Davis,Dance,Brigham Young University,3.7,2.5,12,-1
VGVhY2hlci00MjI2NjQ=,422664,Renee,Gluch,Geography,Brigham Young University,2.4,2.9,11,-1
VGVhY2hlci0xMDcwMDk3,1070097,Ray,Nelson,Economics,Brigham Young University,3.6,3.6,10,-1
VGVhY2hlci04NTg4MDQ=,858804,Ronald,Simpson,Music,Brigham Young University,2.9,3.1,9,-1
VGVhY2hlci0zMTM3ODQ=,313784,Jennifer A.,Giauque,Physical Ed,Brigham Young University,5,3.9,8,-1
VGVhY2hlci0xMTI2MTYz,1126163,John,Telford,Visual Arts,Brigham Young University,4.3,3.6,7,-1
VGVhY2hlci05MTU4MTc=,915817,Michael,Wells,Chinese,Brigham Young University,3.2,3,7,-1
VGVhY2hlci05NDM2NDU=,943645,Alan,Mayo,Geology,Brigham Young University,2.4,3.6,7,-1
VGVhY2hlci04MDg0MTA=,808410,Ann,Haines,Physiology,Brigham Young University,2.5,3.5,6,-1
VGVhY2hlci0xMjM2MzQz,1236343,Polyxeni,Strolonga,Classics,Brigham Young University,2.7,4.2,5,-1
VGVhY2hlci0xMzEyMjA5,1312209,Jennifer,Pecora,English,Brigham Young University,3.8,2.5,4,-1
VGVhY2hlci0xMDcyNzc5,1072779,Aaron,Jackson,Religion,Brigham Young University,3.8,1.8,4,-1
VGVhY2hlci0xMTc5NjQy,1179642,Scott,Eley,Spanish,Brigham Young University,4.8,2.3,3,-1
VGVhY2hlci0xMTk3MTEx,1197111,Nicole,Loser,Psychology,Brigham Young University,4.5,1,2,-1
VGVhY2hlci0xMjM1MDQ4,1235048,Kurt,Myers,Dance,Brigham Young University,4.5,1.5,2,-1
